31673,557,Monica Cook,2020-10-16,631.47,22
20761,558,Brittney Reed,2018-06-29,415.26,2
24411,559,Emily Bautista,2019-03-18,80.21,34
6495,561,Heather Nichols,2022-04-22,733.89,11
4087,562,Taylor Ryan,2021-07-13,625.03,33
31061,563,Tracy Diaz,2022-09-09,175.43,28
2310,564,Anthony Johnson,2022-05-30,312.02,19
20514,565,Kimberly Smith,2023-03-19,264.42,30
3365,566,Adrienne Collins,2018-09-12,808.72,17
10779,567,Katrina Mcmillan,2018-10-04,94.65,25
5161,568,Diane Rogers,2020-04-11,578.21,40
21255,569,Wyatt York,2023-06-05,0.81,36
11528,570,Alyssa Bates,2021-08-04,751.73,1
15490,571,Anna Morris,2022-02-25,479.9,32
15573,572,Kevin Cox,2022-01-06,42.9,5
29033,573,Derrick Landry,2021-05-18,820.74,23
5844,574,Ricardo Scott,2019-03-22,662.91,32
19346,575,Lisa Smith,2021-08-25,1233.52,21
30829,576,Thomas Mason,2021-09-21,100.48,33
24703,577,Brenda Cameron,2022-01-07,403.71,38
10574,578,George Peterson,2021-07-13,247.88,30
574,579,Erica Martinez,2019-03-03,150.98,16
14222,581,Michael Collins,2019-07-21,40.38,24
4041,582,Richard Jenkins,2020-02-21,157.11,16
2784,583,Andrew Green,2020-01-07,621.93,39
21062,584,Taylor Hicks,2023-01-18,798.22,13
26790,585,Jessica Graves,2021-06-18,714.76,22
14297,586,Mark Gallagher,2021-09-18,154.88,40
15659,587,Patrick Jones,2021-12-13,583.14,25
32371,588,Joseph Cox,2023-04-02,231.11,38
12730,589,Brian Phillips,2021-08-01,300.41,38
1156,590,Bradley Brown,2018-09-25,770.21,29
15136,591,Amber White,2022-07-16,694.35,3
21438,592,Jessica Nash,2019-05-27,183.73,39
15816,593,Theresa Dawson,2022-09-11,674.42,20
6699,594,Pamela Stewart,2022-05-24,438.06,24
4913,595,David Hernandez,2020-11-13,315.66,3
10189,596,Paul Barrett,2019-04-30,722.45,31
24039,597,Sandy Jones,2020-09-26,1192.25,19
19931,598,Dr. David Gentry,2022-06-05,270.98,3
15730,599,Keith Williams,2018-07-01,279.34,18
19381,601,Dustin Rose,2021-10-02,992.55,23
27749,602,Timothy Mclaughlin,2022-03-22,226.32,15
10894,603,Charles Preston,2021-03-14,727.31,28
7951,604,Michael Sullivan,2019-05-20,527.1,40
9557,605,Timothy Soto,2023-02-24,753.55,26
1081,606,Jessica Clarke,2022-01-01,193.26,6
19729,607,Steven Price,2018-11-12,223.02,25
22423,608,Carolyn Weaver,2020-05-20,660.96,31
16307,609,Joan Carson,2022-02-17,805.09,20
32304,610,Karen Pearson,2020-06-19,1213.71,17
29464,611,John Smith,2021-12-22,235.1,20
7130,612,Jennifer Ware,2021-05-07,195.78,26
26498,613,Tina Shea,2022-03-26,198.09,1
24277,614,Andrew Miller,2020-07-04,561.9,5
14029,615,Taylor Waters,2019-09-05,984.83,21
27045,616,Sherri Giles,2022-03-25,26.5,3
4566,617,Michael Jones,2018-01-03,733.98,35
8963,618,Nicole Castro,2018-11-23,359.95,14
1375,619,Hannah Koch,2022-06-06,678.8,9
17691,621,Jennifer Mitchell,2019-07-19,122.13,2
29315,622,James Fields,2023-06-15,133.59,24
13580,623,Nicole Johnson MD,2021-07-14,532.11,6
191,624,Jenna Ellis,2020-02-12,165.09,29
27981,625,Robert Bradley,2022-04-10,259.84,15
29802,626,Susan Smith,2021-03-18,374.42,18
29973,627,Willie Campos,2021-10-21,419.73,33
10168,628,Tracy Sims,2020-04-22,662.17,40
28921,629,Charles Marquez,2019-11-06,22.54,28
22470,630,Justin Dixon,2021-11-30,293.43,24
21533,631,Mary Carpenter,2021-02-21,794.32,17
24175,632,James Hernandez,2020-09-03,518.8,16
7678,633,Andrew Gilmore,2022-06-18,115.66,16
9878,634,Leah Parks,2018-02-22,303.45,8
2602,635,Michael Chen,2021-06-22,196.68,28
3529,636,Leslie Jones,2022-10-17,833.21,29
918,637,Tracey Perkins,2020-07-10,11.15,17
1116,638,Dawn Adams,2019-05-19,340.94,18
31783,639,Gregory Rogers,2020-02-29,835.32,37
31512,641,Janet Alvarez,2019-11-21,351.91,14
20961,642,Jacqueline Craig,2019-11-04,273.32,4
32229,643,Brian Golden,2019-01-01,294.84,7
6599,644,Jason Roberson,2018-01-31,741.13,31
17424,645,Kristen Hunter,2018-04-21,183.58,20
23361,646,Alisha Choi,2023-05-11,588.96,1
15431,647,Jill Patel,2019-06-09,797.75,34
1208,648,Christy Valdez,2022-07-25,288.32,38
836,649,Jackie Willis,2018-08-15,1179.07,19
17086,650,Joshua Davis,2020-05-05,335.49,24
16490,651,Gary Brewer,2019-01-01,437.31,16
31457,652,Daniel Wilson,2019-06-16,616.89,40
465,653,Dustin Holmes,2019-05-09,66.06,3
652,654,Douglas Flores,2022-12-13,138.93,27
19920,655,Billy Lopez,2020-12-28,700.25,5
12543,656,Ashley Villegas,2018-11-18,364.56,7
8969,657,Spencer Salazar,2019-04-16,733.52,11
32363,658,Samuel Buck,2022-05-14,301.34,3
29496,659,Andrew Mccarty,2023-06-07,663.97,18
1961,661,Alicia Luna,2023-05-30,531.02,6
8823,662,Philip Martin,2021-08-10,99.77,29
23023,663,Steven Guzman,2022-03-10,742.49,18
1272,664,Timothy Martin,2019-06-01,493.58,19
3611,665,Megan Johnson MD,2018-10-16,130.09,13
20660,666,Theresa Jones,2019-12-30,190.52,4
4513,667,Christian Johnson,2023-02-17,340.96,9
25210,668,Craig Garcia,2022-09-20,872.47,13
18517,669,Aaron Mckinney,2019-10-30,909.4,37
33230,670,Michele Brown,2020-05-29,92.52,14
15047,671,Michael Taylor,2022-01-06,719.52,29
32539,672,Julia Goodwin,2019-03-28,457.88,29
8454,673,Jeffrey Wright,2023-05-13,187.7,16
3699,674,Christopher Thomas,2021-03-02,864.35,17
1830,675,Brittany Alexander,2022-07-31,511.26,21
25535,676,Sarah Schmidt,2021-01-26,527.24,16
19480,677,John Campbell,2018-11-17,667.97,30
21534,678,Andre Goodman,2018-05-14,756.57,13
16225,679,Jason Campbell,2020-07-30,405.59,30
3579,681,Paul Melton,2019-02-10,538.96,31
30974,682,Bryan Russo,2022-01-25,216.98,7
25144,683,Danielle Thomas,2023-05-01,722.07,22
3497,684,Mikayla Turner,2019-08-29,666.83,39
7994,685,Diane Matthews,2021-04-15,553.06,14
8403,686,Karen Marsh,2021-04-20,12.41,4
7693,687,Douglas Jarvis,2018-06-29,1086.81,19
14181,688,Lisa Rivas,2020-11-16,708.01,24
22343,689,Connie Randall,2019-11-09,402.5,23
9909,690,Kyle Schmidt,2022-11-01,30.53,36
7088,691,Sarah Flores,2019-07-21,182.91,38
12393,692,Alyssa Nichols,2019-05-11,136.73,11
28365,693,Stephen Brown,2021-10-13,922.52,35
14168,694,Kristin Williams,2023-01-03,532.61,3
22304,695,James Barber,2019-04-18,499.08,35
3808,696,Mason Coleman,2021-02-04,124.21,11
19855,697,Benjamin Simpson,2020-09-19,681.94,10
26695,698,Rebecca Thompson,2020-09-06,334.5,5
23401,699,Christopher Franklin,2019-08-15,309.95,7
26805,701,Michael Martin,2019-04-21,255.86,12
19195,702,Nathan Edwards,2020-04-30,823.54,22
55,703,Jeffrey Sanchez,2022-01-02,9.88,15
28919,704,Mrs. Amber Combs,2020-03-14,576.47,24
16767,705,Taylor Hays,2019-06-05,29.35,4
15073,706,Richard Moody,2023-04-24,250.77,4
15110,707,Daniel Hudson,2019-08-30,462.96,37
8530,708,Vanessa Palmer,2021-09-19,382.72,14
3696,709,Stephanie Valencia,2019-07-14,582.54,40
9346,710,Dr. Douglas Cook,2021-05-13,431.11,17
30664,711,Christopher Thompson,2020-01-01,309.81,16
15291,712,Eric Cox,2018-12-05,367.84,3
14434,713,Amber Robinson,2018-09-09,610.82,39
3587,714,Charles Contreras,2020-10-17,397.09,20
20173,715,Natalie Parker,2020-07-18,412.17,27
6645,716,Benjamin Estes,2019-01-18,611.93,8
19047,717,Renee Burke,2018-10-08,124.9,20
1463,718,Nancy Marsh,2021-08-27,853.26,20
2568,719,Jordan Salinas,2019-07-26,502.17,21
1685,721,Logan Barr,2021-04-28,116.21,18
23058,722,Kim Ali,2023-03-23,354.47,24
13969,723,Cindy Butler,2018-12-20,540.75,12
12726,724,Amanda Johnson,2018-03-23,131.5,10
32155,725,James Stephenson,2018-07-08,493.16,3
19652,726,Jennifer Owens,2022-03-26,259.23,26
11437,727,Caitlin Rodriguez,2022-06-14,61.73,6
30837,728,Shelby Wright,2020-12-06,267.62,11
17685,729,Nicholas Henry,2019-08-05,79.75,6
10872,730,Destiny Cardenas,2022-09-14,222.8,14
18020,731,Julia Maldonado,2017-12-30,629.38,28
5667,732,Mary Meyer,2019-05-31,442.71,1
32009,733,Angela Dawson,2020-04-29,651.62,14
15426,734,Gary Price,2020-02-02,694.54,38
33102,735,Kathleen Kidd,2022-09-09,526.55,40
4128,736,Christopher Monroe,2019-06-25,373.58,3
9373,737,Danielle Murphy,2020-11-09,290.85,23
610,738,Margaret Medina,2018-02-09,418.2,22
12908,739,Ashley Liu,2022-10-09,1022.1,19
6428,741,Ronald Rodriguez,2020-01-06,868.31,33
13313,742,William Patterson,2019-12-20,118.89,25
19311,743,Leah Morrow,2019-04-22,485.71,17
18540,744,Cheryl Griffin,2020-10-30,863.32,25
5864,745,William Hudson,2022-07-08,550.61,21
29866,746,Kyle Lynch,2021-11-11,173.66,27
24322,747,Shelby Williams,2018-08-16,633.81,2
12271,748,Michael Nelson,2018-09-14,741.41,9
9653,749,Ashley Cook,2021-01-10,116.58,33
8370,750,Shawn Long,2020-06-17,183.57,40
26630,751,Jon Caldwell,2020-08-03,825.96,15
16571,752,James Gibson,2021-12-06,1080.22,17
11319,753,Julia Benson,2022-09-16,395.67,35
21120,754,Jamie Boone,2018-06-04,97.27,31
24495,755,Sharon Hampton,2022-12-21,452.25,2
19405,756,Amanda Johnson,2018-02-20,8.58,26
31625,757,Kristin Williams,2023-04-06,170.44,26
31392,758,Alexandra Davila,2021-05-20,63.7,3
32349,759,David Blake,2018-05-02,32.92,5
22620,761,Andrea Vance,2022-02-25,816.08,21
7000,762,Linda Davis,2021-11-27,116.9,28
17756,763,Kristina Smith,2019-12-17,122.95,26
108,764,Linda Cox,2021-03-16,942.45,19
13468,765,Scott Reynolds,2019-03-23,114.08,26
1710,766,Ryan Brandt,2020-02-26,601.47,5
13642,767,David Torres,2018-08-10,872.97,39
2388,768,Matthew Gilbert,2020-04-02,627.32,35
30391,769,Sheri Lopez,2021-08-08,264.25,34
28700,770,Sean Hodges,2020-12-24,162.07,8
9776,771,Jessica Davis,2021-04-15,268.34,29
13025,772,Calvin Martin,2019-11-24,453.47,11
22249,773,Michael Smith,2023-02-06,555.94,15
12760,774,Joseph Bailey,2020-06-03,194.66,12
4984,775,Cody Walls,2019-12-24,510.87,3
22155,776,Joshua Patterson,2020-01-04,214.76,22
7600,777,Paul Green,2021-02-08,26.51,24
10749,778,Mariah Rodriguez,2018-07-16,356.99,35
25947,779,Tiffany Sharp,2019-06-17,614.24,31
31074,781,Brian Lopez,2020-09-12,224.83,30
2192,782,Mr. Tony Nelson Jr.,2019-02-09,53.61,30
28099,783,James Evans,2022-03-22,70.29,32
18149,784,Alexander Alvarado,2021-10-30,235.99,28
13962,785,Robert Patel,2021-02-09,627.16,27
7743,786,Mr. Robert Clark DVM,2020-07-14,437.95,4
17250,787,Steven Thornton,2020-07-05,679.73,34
13110,788,Howard Richardson,2019-06-03,62.06,5
24665,789,Katherine Rojas,2022-05-20,64.1,13
10253,790,Daniel White DDS,2021-01-22,764.89,12
18819,791,Angela Moody,2022-09-23,67.84,32
8669,792,Keith Price,2021-03-12,320.56,35
20608,793,Jessica Barry,2019-09-26,356.18,9
4305,794,Jessica Cooper,2021-11-11,138.52,18
4979,795,Nicole Colon,2020-11-22,245.77,39
27686,796,Frank Leonard,2020-09-20,177.36,32
21708,797,Jeremy Gray,2018-02-23,105.23,16
13462,798,Jocelyn Sexton MD,2021-12-18,311.66,4
18855,799,Dr. Heidi Horne DVM,2018-01-23,51.47,21
31440,801,Sarah Bautista,2018-03-28,81.5,29
27367,802,Terri Robinson,2020-12-28,487.52,38
1991,803,Pamela Montgomery,2023-04-27,373.78,16
12023,804,Charles White,2020-11-27,456.15,8
26911,805,Warren Sanders,2022-04-16,35.51,16
10,806,Robert Jackson,2020-05-14,71.05,20
6001,807,Tonya Gibson,2019-11-19,158.28,6
31458,808,Jill Patton,2021-10-28,428.57,36
7355,809,Crystal King,2018-02-17,259.88,7
273,810,William Williams,2022-01-03,602.6,33
24235,811,Joseph Osborne,2021-03-09,196.62,13
26705,812,Shelley Martin,2018-06-01,433,3
16404,813,Jonathan Frederick,2020-06-08,507.67,34
3821,814,Paul Tyler,2018-08-16,494.09,15
7316,815,Frank Fowler,2021-12-09,501.39,25
11032,816,Raymond Campbell,2020-08-11,845.02,29
31343,817,Matthew Patton,2018-11-15,602.76,13
33019,818,Zachary French,2023-02-12,639.99,28
21894,819,Kimberly Watson,2020-02-11,738.61,30
9181,821,Monica Castro,2021-01-13,333.95,22
30879,822,Michael Fields,2018-12-25,348.53,36
8332,823,Shannon Smith,2020-09-20,76.39,30
25364,824,Jeanne Haas,2022-12-26,31.65,24
17005,825,Brenda Heath,2020-02-08,695.35,24
25250,826,Alec Green,2020-03-17,481.17,34
22305,827,Kaitlyn White,2023-01-19,152.26,40
21991,828,Rose Davis,2020-02-16,441.68,5
21367,829,Allen Caldwell,2022-03-18,41.45,7
27085,830,Beverly Lewis,2018-09-19,852.79,24
27311,831,Mark Martin,2019-12-29,401.04,19
5724,832,Michelle Tapia,2021-04-20,394.4,16
10987,833,Jason Terry,2018-10-02,596.99,22
19089,834,Keith Anderson,2022-04-03,747.92,35
10360,835,Juan Cunningham,2020-08-24,245.15,9
16837,836,Juan Graham,2019-09-01,241.01,19
18522,837,Michael Thompson,2022-07-03,865.25,37
23309,838,Tyler Lee,2021-04-23,594.87,21
30905,839,John Carter,2018-05-22,384.55,11
12979,841,Gregory Diaz,2019-05-18,313.04,8
12778,842,Christopher Mcgrath,2018-11-16,555.48,1
17778,843,Ronald Edwards,2021-08-16,736.3,5
22878,844,Carlos Snyder,2021-09-27,345.85,7
7231,845,Maria Bentley,2022-07-27,663.79,28
3674,846,Richard Baker,2018-03-19,611.75,23
2118,847,Courtney Hurst,2018-09-07,622.45,14
3488,848,Martin Morales,2019-02-13,699.78,16
32424,849,Keith Thompson,2019-09-16,776.72,34
18384,850,Jordan Haynes,2018-06-12,588.26,28
18474,851,Vanessa Smith,2022-02-26,727.88,20
15733,852,Jesse Wood III,2019-10-20,88.37,15
30147,853,Stacy Tran,2019-12-30,48.51,12
28255,854,Catherine Miller,2018-01-06,731.77,35
27075,855,Laura Farley,2020-05-31,269.63,3
49,856,Jesse Nolan,2019-11-02,349.35,33
10538,857,Micheal Becker,2021-06-24,589.34,7
8712,858,Amy Jones,2021-09-05,345.6,36
11750,859,Ricky Fletcher,2020-10-11,351.31,3
26577,861,Travis Jimenez,2021-06-27,595.75,24
10412,862,Sara Mills,2020-01-03,721.08,25
32811,863,Kari Evans,2020-08-12,511.76,7
21505,864,Courtney York,2022-09-27,926.62,33
14014,865,Carmen King,2022-08-08,622.24,3
20509,866,Brett Meyer,2018-10-10,485.41,32
18845,867,Dawn Wong,2023-02-28,855.8,29
29744,868,Candace Daugherty,2021-01-26,729.25,18
7585,869,Sandra Miller,2018-07-03,211.43,35
16926,870,Christine Price,2019-01-29,159.43,34
18858,871,Tammy Gray,2020-08-17,198.63,28
9752,872,Megan Wilson,2019-09-13,474.86,30
16413,873,Matthew Douglas,2018-06-17,170.49,39
1696,874,Sarah Garrett,2022-02-06,148.11,13
33048,875,Lauren Bauer,2023-01-27,118.01,7
17655,876,Lisa Miller,2020-10-01,178.61,33
32140,877,Joel Pace,2018-01-26,654.48,19
3506,878,Angela Murphy,2020-01-29,304.02,14
28366,879,Joel Price,2019-03-09,40.37,21
7458,881,Megan Reyes,2022-06-28,8.62,4
17674,882,William Yang,2021-09-06,555.98,21
15789,883,Casey Martin,2022-03-31,540.13,35
3424,884,Patricia Murphy,2019-03-23,711.52,17
16900,885,Tracy Martinez,2018-02-12,926.21,31
11876,886,Savannah Smith,2020-12-09,83.03,17
3432,887,James King,2023-02-04,35.7,31
18140,888,Joel Brown,2020-03-21,66.54,20
20281,889,Julie Powell,2021-04-28,363.53,7
2891,890,Mary Peterson,2019-03-03,691.34,20
11916,891,Thomas Johnson,2020-08-17,309.39,20
1726,892,Eric Robertson,2020-08-19,503.01,17
376,893,James Howard,2018-05-19,898.28,39
28341,894,Jonathan Riley,2022-10-13,596.44,25
33263,895,Charles Alexander,2021-03-15,740.58,14
1726,896,Eric Robertson,2020-08-18,622.54,29
30094,897,Bryan Morton,2021-01-10,699.16,10
15776,898,Angela Becker,2019-12-13,173.06,25
23023,899,Steven Guzman,2020-04-23,638.26,7
16987,901,Summer Keller,2020-07-20,881.18,24
9545,902,Terry Smith,2022-08-04,256.58,2
41,903,Stephanie Parker,2019-07-01,181.26,12
29657,904,Sarah Miller,2021-02-04,258.98,30
163,905,Robert Soto,2019-09-11,110.06,38
9882,906,Natalie Carey,2018-11-22,629.23,26
25147,907,Trevor Carson,2021-10-13,546.69,5
26561,908,Keith Nolan,2018-03-02,404.9,36
29151,909,Thomas Ward,2021-03-23,59.37,32
23166,910,Ricky Moore,2022-02-06,615.61,33
29291,911,Christina Byrd,2018-07-02,695.68,26
16553,912,Jonathon Munoz,2020-09-05,252.82,6
27529,913,Stacie Moore,2023-03-18,809.37,22
19825,914,Vincent Cummings,2020-05-30,133.28,14
3981,915,James Carter,2020-05-04,307.45,30
14874,916,Yvette Miranda,2020-02-01,269.05,10
24555,917,Cindy Hobbs,2020-01-11,199.34,40
7522,918,Jeremy Bradley,2020-12-15,747.19,29
24173,919,Susan Martin,2021-07-11,988.67,15
7141,921,Lawrence Franklin,2021-04-25,725.63,10
30741,922,Hector Parker,2018-06-26,485.81,27
13370,923,Nicole Pierce,2023-05-25,25.87,30
17933,924,Jeremiah Howard,2018-08-04,152.5,8
3206,925,Maxwell Robinson,2019-04-03,768.7,37
24309,926,Chloe Clark,2020-12-18,704.56,28
23802,927,Craig Chavez,2023-06-13,503.73,40
13867,928,Vanessa Schultz,2018-06-15,1089.56,17
22824,929,Andrea Lee,2023-02-24,30.1,12
22136,930,Alexander Rodriguez,2021-01-20,112.91,9
257,931,Lisa James,2023-02-05,407.78,27
7405,932,Amy Thompson,2023-01-14,16.69,8
28450,933,Emily Burnett,2018-09-02,9,18
19346,934,Lisa Smith,2023-04-10,91.57,14
13206,935,Heather Patrick,2021-04-25,121.33,4
1418,936,Matthew Young,2019-09-09,821.93,3
31555,937,Dale Taylor,2019-10-24,192.21,24
25919,938,Jonathan Jones,2022-12-23,367.37,20
31725,939,Aaron Wilson,2022-06-08,464.97,1
19118,941,Dr. Christopher Kennedy MD,2021-10-30,817.2,9
19846,942,Daniel Moore,2020-09-24,306.45,25
21347,943,Wendy Johnson,2021-04-11,234.24,17
17184,944,Caleb Holden,2022-11-08,639.1,8
5602,945,Jason Mcintosh,2022-03-25,434.33,1
28176,946,Debra Cooper,2022-07-12,201.18,2
24277,947,Andrew Miller,2020-12-30,331.02,7
7606,948,Angel Wilcox,2019-07-07,121.61,21
9977,949,Thomas Henry,2021-08-09,463.55,19
24005,950,Emily Mcdonald,2023-04-24,695.66,26
10574,951,George Peterson,2021-04-15,323.83,18
19251,952,Kathleen Sanchez,2021-01-20,573.6,10
24394,953,Kelsey Robbins,2019-08-18,4.89,15
8755,954,John Patterson,2019-04-26,485.66,26
4465,955,Samuel Schultz,2022-07-15,333.11,35
27437,956,Amanda Pearson,2019-07-23,298.84,1
23934,957,James Williams,2020-06-11,527.9,37
29561,958,Janice House,2018-03-29,175.22,35
29407,959,Lisa Aguilar,2020-03-05,69.74,24
20769,961,Denise Ray,2019-07-10,946.25,21
16456,962,Barry Harper,2021-10-25,910.59,23
28206,963,Michael Baldwin,2021-09-29,490.84,26
29081,964,Jessica Flores,2018-02-10,551.8,14
19560,965,Michael Carlson,2022-04-20,303.68,18
7263,966,Robert Horton,2020-04-19,226.56,36
6305,967,Matthew Bridges DDS,2023-01-23,417.33,17
22141,968,Margaret Simpson,2022-10-04,499.31,33
24676,969,Nicholas Cunningham,2021-03-16,927.48,33
800,970,Rachael Nguyen,2018-02-14,285.03,26
3999,971,Kevin Stevens,2022-08-11,444.92,7
26152,972,Andrew Jones,2019-01-05,581.39,2
7680,973,Benjamin Smith,2022-10-13,66.45,11
4701,974,Rebecca Miller,2019-08-08,27.09,6
7574,975,Carlos Robertson,2022-05-17,883.27,20
3534,976,Rachel Benson,2022-06-22,320.96,35
8953,977,Karen Taylor,2020-01-30,61.21,2
16226,978,Krista Blanchard,2021-03-10,854.49,25
24337,979,Rebecca Sharp,2019-07-09,802.85,17
30256,981,Amanda Hayes,2021-03-01,459.72,7
23022,982,James Hernandez,2020-09-28,37.81,40
22971,983,Sarah Schwartz,2023-01-29,175.69,28
18803,984,Kelsey Rodriguez,2022-10-04,648.99,2
22341,985,Michelle Cruz,2022-07-30,549.96,4
6344,986,Allen Burton,2021-06-10,689.49,15
22679,987,Christine Jenkins DVM,2019-09-22,268.08,40
23257,988,Regina Johnson,2022-10-08,1192.37,21
31059,989,Rachel Werner PhD,2019-07-29,716.13,21
18401,990,Phillip Wright,2020-03-07,289.66,29
31394,991,Darren Webster,2023-01-27,47.26,31
10528,992,Tiffany Sullivan,2019-04-18,444.45,16
27989,993,Melody Jones,2023-02-17,2.87,37
18796,994,Lisa Garza,2022-06-07,403.01,3
5877,995,Carla Wright,2019-06-10,675.48,23
13554,996,Rebecca Donaldson,2018-04-03,256.03,26
16383,997,Lisa Dougherty,2022-10-20,436.09,40
1491,998,Calvin Fuller,2021-11-18,216.8,7
9112,999,Joseph Skinner,2021-01-06,25.02,40
2699,1001,Rebecca Rios,2019-09-18,428.5,15
22695,1002,Robert Richards,2019-08-06,109.37,22
32697,1003,David Rogers,2021-12-17,644.13,22
4144,1004,Eugene Schwartz,2021-12-17,408.71,39
23517,1005,Mary Crosby,2021-04-30,501.82,9
24766,1006,Becky Tanner,2023-05-24,422.11,14
20078,1007,Kenneth Hernandez,2021-05-20,600.25,3
20086,1008,Wesley Davis DVM,2021-07-18,475.72,14
28009,1009,Richard Bruce,2019-11-15,267.45,35
16079,1010,Anthony Berg,2021-04-11,397.57,18
29329,1011,Michael Hernandez,2022-12-01,378.74,8
24588,1012,Cindy Joseph,2021-09-10,415.4,14
14414,1013,Nicole Reed,2019-06-14,97.44,37
3148,1014,Connor Hamilton,2018-11-11,653.19,1
27187,1015,Travis Mcclain,2021-10-11,163.01,32
31504,1016,Keith Holt,2021-03-23,105.63,30
30273,1017,John Morales,2020-07-05,183.93,4
14047,1018,Deanna Lopez MD,2021-11-12,420.87,30
19508,1019,Laurie Jones,2023-02-25,577.86,25
8877,1021,Jean Banks,2023-03-05,448.42,1
1305,1022,Timothy Watkins,2019-01-21,92.95,20
2481,1023,Randy Sanders,2018-01-22,918.47,9
24274,1024,Norman Price,2020-02-09,638.78,34
1548,1025,James Johnson,2019-08-24,410.71,4
8499,1026,Felicia Hogan,2021-12-28,128.88,8
196,1027,Justin Fuller,2020-11-05,270.72,19
7458,1028,Megan Reyes,2020-07-27,731.42,18
9030,1029,Gloria Lucas,2019-06-28,241.02,3
17185,1030,Richard Conley,2020-04-17,701.31,4
21225,1031,Gregory Montoya,2023-04-12,173.94,21
19926,1032,Cassandra Kelly,2021-08-01,664.45,33
24636,1033,Cynthia Crawford,2022-06-07,349.03,9
17334,1034,Morgan Jones,2018-09-03,703.52,1
13014,1035,Jared Newton,2018-07-06,525.55,9
27863,1036,Marcus Fry,2023-03-17,293.33,1
495,1037,Mary Miller,2020-11-22,754.06,5
29685,1038,Kristin Griffith,2021-06-03,551.05,4
14427,1039,Curtis Peters,2020-07-19,647.98,24
1775,1041,Jennifer Davis,2019-09-26,744.1,30
4978,1042,Samantha Nguyen,2018-11-03,629.06,15
28026,1043,Philip Le,2019-09-08,691.64,22
21613,1044,Mitchell Williams,2023-06-21,210.57,6
22661,1045,Carl Warren,2022-06-17,383.26,9
17335,1046,Daniel Burgess,2019-11-22,569.1,18
20207,1047,Anthony Potter,2022-10-19,696.3,14
11866,1048,Daniel Gonzalez,2021-05-14,618.3,8
16740,1049,Suzanne Colon,2021-05-29,59.51,12
26735,1050,William Beck,2019-01-08,83.75,8
11952,1051,Tammy Phillips,2019-11-26,563.51,25
17662,1052,Jon Arias,2020-05-31,81.83,5
29363,1053,Kathleen Downs,2018-02-07,52.1,38
31738,1054,Kevin Sullivan,2018-07-15,32.5,4
516,1055,Victoria Watson,2018-03-05,564.08,28
3264,1056,Carla Gross,2020-04-07,694.97,31
25122,1057,Jordan Chavez,2019-02-11,727.47,31
13915,1058,Stephanie Schroeder,2022-06-28,789.31,38
25030,1059,Deanna Logan,2022-12-28,449.72,13
674,1061,Ariel Pruitt,2020-10-05,502.82,32
10118,1062,Vanessa Evans,2018-03-12,40.13,36
32309,1063,Melinda Farmer,2020-12-23,249.65,5
25552,1064,Kelly Clark,2022-10-12,669.55,8
