card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
272,,13723,CREDIT,9331539318522096,4987,2021-07-27 05:33:14,2024-07-27 05:33:14,Reward
273,2545,,DEBIT,6263330937028548,,2023-03-23 11:21:04,2027-03-23 11:21:04,UnionPay
274,32565,,DEBIT,8469060078889340,,2021-12-25 14:14:10,2025-12-25 14:14:10,MasterCard
275,,28109,CREDIT,4466692823897497,7064,2021-01-02 15:25:11,2024-01-02 15:25:11,Reward
276,4097,,DEBIT,4785762953066620,,2021-04-21 07:56:03,2025-04-21 07:56:03,UnionPay
277,6081,,DEBIT,206206569423374,,2022-10-13 08:36:58,2026-10-13 08:36:58,Discover
278,,487,CREDIT,6088967440143269,9501,2021-10-15 16:02:38,2024-10-15 16:02:38,Travel
279,,22087,CREDIT,8681752787922711,7816,2022-06-04 01:05:34,2025-06-04 01:05:34,Reward
280,,14344,CREDIT,7476254469131612,5737,2021-12-11 21:01:35,2024-12-11 21:01:35,Shopping
281,38748,,DEBIT,3926333731388724,,2020-08-09 18:09:00,2024-08-09 18:09:00,Visa
282,,19873,CREDIT,233757140646131,9704,2022-01-08 03:51:08,2025-01-08 03:51:08,Travel
283,21915,,DEBIT,5291710706656531,,2023-04-21 03:20:03,2027-04-21 03:20:03,Visa
284,9799,,DEBIT,6670807896046942,,2021-06-11 19:12:38,2025-06-11 19:12:38,MasterCard
285,1870,,DEBIT,8492549833934108,,2022-07-19 06:17:23,2026-07-19 06:17:23,Discover
286,,19489,CREDIT,5609113809079227,4878,2022-01-20 04:32:43,2025-01-20 04:32:43,Reward
287,,5678,CREDIT,5358850670720,4541,2023-06-10 15:20:14,2026-06-10 15:20:14,Travel
288,12966,,DEBIT,5342497233203150,,2022-04-21 07:27:22,2026-04-21 07:27:22,MasterCard
289,38686,,DEBIT,3494797924619141,,2021-05-08 22:31:01,2025-05-08 22:31:01,Visa
290,1783,,DEBIT,9680324210834978,,2023-02-21 07:32:28,2027-02-21 07:32:28,UnionPay
291,,14591,CREDIT,2690997191450218,2931,2020-10-07 19:45:45,2023-10-07 19:45:45,Reward
292,26955,,DEBIT,267758664208212,,2021-02-11 19:21:18,2025-02-11 19:21:18,UnionPay
293,,22015,CREDIT,8676204527770046,3946,2023-02-05 02:22:19,2026-02-05 02:22:19,Travel
294,,28628,CREDIT,4692682429860003,3755,2021-02-24 13:55:57,2024-02-24 13:55:57,Travel
295,24689,,DEBIT,3709819122754412,,2022-04-05 06:59:43,2026-04-05 06:59:43,Visa
296,9634,,DEBIT,6411740105694510,,2022-02-27 17:25:02,2026-02-27 17:25:02,Discover
297,,12541,CREDIT,8010435673668920,6875,2021-01-18 08:44:39,2024-01-18 08:44:39,Business
298,,22314,CREDIT,9769539433251379,2777,2023-01-25 23:31:39,2026-01-25 23:31:39,Shopping
299,18615,,DEBIT,6465076810975577,,2021-08-12 05:10:37,2025-08-12 05:10:37,MasterCard
300,24618,,DEBIT,3906170417284879,,2023-06-21 00:36:03,2027-06-21 00:36:03,Visa
301,,27103,CREDIT,5130945684176176,4785,2023-02-21 21:29:34,2026-02-21 21:29:34,Travel
302,,19145,CREDIT,6484042587450992,6847,2021-03-16 11:30:25,2024-03-16 11:30:25,Travel
303,,16844,CREDIT,3018954713119475,8378,2022-08-05 10:12:08,2025-08-05 10:12:08,Reward
304,,24941,CREDIT,2399838663492710,9502,2023-06-16 22:47:23,2026-06-16 22:47:23,Reward
305,,739,CREDIT,2763280487294830,9353,2022-04-27 02:15:05,2025-04-27 02:15:05,Business
306,30652,,DEBIT,2922986462592208,,2023-01-22 19:39:00,2027-01-22 19:39:00,UnionPay
307,24492,,DEBIT,8639150288703743,,2020-08-12 05:30:06,2024-08-12 05:30:06,MasterCard
308,,11287,CREDIT,5981266525981822,4601,2021-09-12 02:39:49,2024-09-12 02:39:49,Reward
309,,27953,CREDIT,9731234341844530,8391,2022-11-24 14:28:56,2025-11-24 14:28:56,Business
310,,21044,CREDIT,8844081652399328,4323,2022-11-24 03:58:08,2025-11-24 03:58:08,Travel
311,33864,,DEBIT,2315680372308233,,2023-02-05 01:17:13,2027-02-05 01:17:13,MasterCard
312,39270,,DEBIT,4644396998366211,,2021-07-27 22:55:32,2025-07-27 22:55:32,UnionPay
313,35342,,DEBIT,9098776136954543,,2023-04-11 14:21:11,2027-04-11 14:21:11,American Express
314,,24602,CREDIT,4109919110623444,6375,2022-09-17 08:56:33,2025-09-17 08:56:33,Shopping
315,22761,,DEBIT,1336150775485203,,2022-11-07 15:11:20,2026-11-07 15:11:20,UnionPay
316,,22934,CREDIT,969696878857468,4134,2022-06-05 11:14:34,2025-06-05 11:14:34,Shopping
317,,11841,CREDIT,443805631784725,7385,2020-10-23 13:06:49,2023-10-23 13:06:49,Shopping
318,9224,,DEBIT,887589441821603,,2023-02-17 19:58:16,2027-02-17 19:58:16,UnionPay
319,,20076,CREDIT,850066353066716,4864,2021-09-26 10:04:10,2024-09-26 10:04:10,Travel
320,,22142,CREDIT,9412279467335665,9622,2023-01-27 19:32:23,2026-01-27 19:32:23,Business
321,,16898,CREDIT,1628520172988846,3815,2021-11-26 20:44:54,2024-11-26 20:44:54,Travel
322,,16351,CREDIT,9940679355042268,7171,2021-04-05 23:54:41,2024-04-05 23:54:41,Travel
323,13080,,DEBIT,560923361859307,,2021-10-20 21:19:22,2025-10-20 21:19:22,Visa
324,4093,,DEBIT,5952962067983349,,2021-11-02 07:06:22,2025-11-02 07:06:22,MasterCard
325,27002,,DEBIT,9662059313143825,,2021-06-29 05:55:50,2025-06-29 05:55:50,UnionPay
326,35677,,DEBIT,4962137564032861,,2021-01-16 02:38:34,2025-01-16 02:38:34,American Express
327,,5157,CREDIT,8398213789600393,6900,2020-12-10 21:16:32,2023-12-10 21:16:32,Travel
328,,19641,CREDIT,8299298418323688,2820,2023-01-21 03:04:18,2026-01-21 03:04:18,Reward
329,36108,,DEBIT,164889349628154,,2022-06-12 01:30:47,2026-06-12 01:30:47,MasterCard
330,9529,,DEBIT,6149856242752522,,2023-06-11 20:45:08,2027-06-11 20:45:08,MasterCard
331,25042,,DEBIT,164207011861747,,2021-04-26 15:08:49,2025-04-26 15:08:49,UnionPay
332,26434,,DEBIT,1280308728409460,,2022-02-07 17:56:59,2026-02-07 17:56:59,American Express
333,19205,,DEBIT,2219016448226916,,2021-10-09 20:19:39,2025-10-09 20:19:39,MasterCard
334,,4470,CREDIT,6114397632708252,5219,2022-01-07 00:07:55,2025-01-07 00:07:55,Business
335,27014,,DEBIT,9994929641712549,,2022-11-15 18:07:04,2026-11-15 18:07:04,MasterCard
336,,28977,CREDIT,4374814188208707,2635,2020-10-08 08:25:25,2023-10-08 08:25:25,Reward
337,17347,,DEBIT,3918934881137771,,2021-12-28 18:24:51,2025-12-28 18:24:51,American Express
338,,28460,CREDIT,8937724203359570,4886,2022-12-06 21:53:15,2025-12-06 21:53:15,Business
339,,2890,CREDIT,3625887573212083,2590,2022-07-16 02:39:37,2025-07-16 02:39:37,Business
340,,5300,CREDIT,2588065259588134,6594,2023-03-23 01:10:52,2026-03-23 01:10:52,Business
341,,21512,CREDIT,1479725619657541,5098,2020-06-23 21:27:51,2023-06-23 21:27:51,Business
342,8227,,DEBIT,9011834841402287,,2021-03-03 15:56:10,2025-03-03 15:56:10,MasterCard
343,27237,,DEBIT,1008794556414254,,2021-12-05 22:48:51,2025-12-05 22:48:51,American Express
344,19368,,DEBIT,4859257479581340,,2022-08-18 08:56:21,2026-08-18 08:56:21,Discover
345,21117,,DEBIT,8510787455410491,,2021-05-06 06:25:57,2025-05-06 06:25:57,Visa
346,,11011,CREDIT,7354987681361172,7348,2022-11-14 18:15:51,2025-11-14 18:15:51,Reward
347,18718,,DEBIT,9637869453048852,,2021-09-02 02:28:46,2025-09-02 02:28:46,Discover
348,,22255,CREDIT,8834216330284119,5932,2023-03-02 00:56:47,2026-03-02 00:56:47,Business
349,,6277,CREDIT,6101319228640962,2602,2021-05-14 18:59:47,2024-05-14 18:59:47,Business
350,13646,,DEBIT,9426289464736574,,2022-10-01 03:43:25,2026-10-01 03:43:25,Discover
351,23377,,DEBIT,8155906916667151,,2021-11-19 15:27:36,2025-11-19 15:27:36,UnionPay
352,,19248,CREDIT,1663951912381220,8317,2022-02-06 14:17:12,2025-02-06 14:17:12,Business
353,15537,,DEBIT,7957955116911715,,2022-12-24 13:53:14,2026-12-24 13:53:14,MasterCard
354,,16861,CREDIT,8321663830017982,6723,2022-02-03 00:42:49,2025-02-03 00:42:49,Reward
355,14268,,DEBIT,6159895741413204,,2022-05-21 22:10:23,2026-05-21 22:10:23,Visa
356,2699,,DEBIT,320591800135861,,2021-04-22 20:15:29,2025-04-22 20:15:29,UnionPay
357,11229,,DEBIT,4858250857002784,,2022-10-01 23:19:59,2026-10-01 23:19:59,UnionPay
358,,25341,CREDIT,9215959264064117,7545,2022-12-15 04:43:31,2025-12-15 04:43:31,Reward
359,,26046,CREDIT,6710991876727011,2863,2023-02-18 13:04:26,2026-02-18 13:04:26,Business
360,29003,,DEBIT,7785903724038334,,2023-04-11 06:19:07,2027-04-11 06:19:07,UnionPay
361,5577,,DEBIT,4697903865401428,,2023-05-08 03:07:54,2027-05-08 03:07:54,Discover
362,,8153,CREDIT,5013580231566587,6890,2023-06-20 12:46:47,2026-06-20 12:46:47,Reward
363,29145,,DEBIT,3731905007540002,,2021-01-03 13:06:53,2025-01-03 13:06:53,Visa
364,,8918,CREDIT,7911343366448242,3683,2022-08-07 16:21:20,2025-08-07 16:21:20,Reward
365,,29548,CREDIT,6429502720391940,4263,2022-10-10 01:19:31,2025-10-10 01:19:31,Reward
366,13000,,DEBIT,9445002100422761,,2020-10-29 14:45:30,2024-10-29 14:45:30,UnionPay
367,19787,,DEBIT,8287841646055735,,2022-09-05 08:37:29,2026-09-05 08:37:29,MasterCard
368,,3339,CREDIT,2746249823776419,2523,2021-06-24 12:23:34,2024-06-24 12:23:34,Shopping
369,,24907,CREDIT,2288027371994076,4464,2020-12-28 09:17:47,2023-12-28 09:17:47,Business
370,,23594,CREDIT,4813353054975705,5004,2023-04-11 07:17:49,2026-04-11 07:17:49,Business
371,,16142,CREDIT,7032666942835367,2035,2022-01-02 20:34:40,2025-01-02 20:34:40,Business
372,34579,,DEBIT,6817325519269823,,2020-07-13 17:08:02,2024-07-13 17:08:02,American Express
373,37948,,DEBIT,738121033547131,,2023-02-27 10:48:22,2027-02-27 10:48:22,American Express
374,,4540,CREDIT,6161729842870771,7927,2022-04-05 14:27:40,2025-04-05 14:27:40,Shopping
375,,9102,CREDIT,7158566944981638,2855,2020-12-10 12:44:55,2023-12-10 12:44:55,Business
376,24242,,DEBIT,5820955567723980,,2022-01-28 13:41:16,2026-01-28 13:41:16,Visa
377,29904,,DEBIT,2776792355618647,,2022-08-04 05:03:38,2026-08-04 05:03:38,American Express
378,,29615,CREDIT,2642011578618864,2436,2021-12-20 04:06:32,2024-12-20 04:06:32,Business
379,,12393,CREDIT,1595357388816916,9759,2022-09-22 00:47:23,2025-09-22 00:47:23,Business
380,,6708,CREDIT,5241911054080248,8472,2021-10-22 05:19:14,2024-10-22 05:19:14,Business
381,7663,,DEBIT,1292162003600023,,2021-02-14 00:40:44,2025-02-14 00:40:44,Discover
382,35762,,DEBIT,784492608266421,,2022-02-16 08:30:14,2026-02-16 08:30:14,MasterCard
383,,8246,CREDIT,1165883201002686,9059,2021-08-23 16:28:23,2024-08-23 16:28:23,Travel
384,34197,,DEBIT,2969603047529426,,2021-07-25 08:23:06,2025-07-25 08:23:06,Discover
385,23984,,DEBIT,6594706089747542,,2023-05-21 03:55:29,2027-05-21 03:55:29,Visa
386,,23084,CREDIT,6825264391688814,7766,2021-07-13 13:41:20,2024-07-13 13:41:20,Travel
387,25260,,DEBIT,3090574304242338,,2022-07-04 02:50:25,2026-07-04 02:50:25,Discover
388,22636,,DEBIT,8929464519374346,,2021-11-04 18:26:01,2025-11-04 18:26:01,Discover
389,,11529,CREDIT,3116623625683999,2712,2021-07-19 08:34:13,2024-07-19 08:34:13,Travel
390,,6673,CREDIT,5072050342916924,2873,2021-06-26 07:08:45,2024-06-26 07:08:45,Shopping
391,2473,,DEBIT,5425997412304362,,2021-06-01 13:32:52,2025-06-01 13:32:52,MasterCard
392,,26926,CREDIT,5957754310820616,7204,2022-12-04 02:48:27,2025-12-04 02:48:27,Business
393,3956,,DEBIT,3747451064810275,,2021-06-25 17:46:58,2025-06-25 17:46:58,MasterCard
394,15777,,DEBIT,4312785863569568,,2022-04-07 06:52:41,2026-04-07 06:52:41,MasterCard
395,,14089,CREDIT,2136871761436927,4791,2022-12-11 05:08:33,2025-12-11 05:08:33,Travel
396,36009,,DEBIT,6036525039162852,,2021-10-07 07:09:26,2025-10-07 07:09:26,MasterCard
397,16969,,DEBIT,7857064569140779,,2021-12-07 23:05:37,2025-12-07 23:05:37,Visa
398,13583,,DEBIT,2227448175718230,,2021-06-23 04:29:25,2025-06-23 04:29:25,MasterCard
399,20838,,DEBIT,8311610515763894,,2021-06-23 22:41:14,2025-06-23 22:41:14,Discover
400,,14181,CREDIT,6923502109549190,8414,2022-10-10 18:59:47,2025-10-10 18:59:47,Shopping
401,24283,,DEBIT,8817079672206848,,2020-12-21 22:18:10,2024-12-21 22:18:10,American Express
402,586,,DEBIT,4496547801412494,,2020-08-08 18:50:06,2024-08-08 18:50:06,American Express
403,23644,,DEBIT,2943843925004380,,2022-09-18 18:04:11,2026-09-18 18:04:11,Discover
404,34961,,DEBIT,957797045188128,,2021-03-24 22:37:10,2025-03-24 22:37:10,Discover
405,3785,,DEBIT,3860637362253976,,2021-02-20 04:18:09,2025-02-20 04:18:09,Discover
406,,9060,CREDIT,4233705570320203,2008,2023-05-19 11:47:23,2026-05-19 11:47:23,Shopping
407,,14451,CREDIT,2833617918612629,6562,2022-12-29 15:29:04,2025-12-29 15:29:04,Travel
408,,5959,CREDIT,3936722301781789,5101,2021-08-10 14:23:14,2024-08-10 14:23:14,Business
409,,9670,CREDIT,122931925350807,6465,2020-09-23 11:25:07,2023-09-23 11:25:07,Reward
410,,17544,CREDIT,819734695986674,3583,2022-05-20 20:34:56,2025-05-20 20:34:56,Reward
411,13434,,DEBIT,7213045824280713,,2020-10-12 21:36:37,2024-10-12 21:36:37,Visa
412,,5012,CREDIT,4619630727514151,6970,2021-03-08 17:23:12,2024-03-08 17:23:12,Shopping
413,31522,,DEBIT,9887106435247758,,2023-01-29 02:49:25,2027-01-29 02:49:25,Discover
414,8065,,DEBIT,3569638630563959,,2022-10-02 16:23:35,2026-10-02 16:23:35,MasterCard
415,17542,,DEBIT,38033337505150,,2020-10-03 01:15:48,2024-10-03 01:15:48,MasterCard
416,26007,,DEBIT,4097515678356826,,2021-12-06 21:34:01,2025-12-06 21:34:01,UnionPay
417,,6467,CREDIT,4535021058196106,8150,2023-05-15 05:20:13,2026-05-15 05:20:13,Shopping
418,,22212,CREDIT,4265987402623883,2783,2021-01-13 18:31:46,2024-01-13 18:31:46,Shopping
419,,24294,CREDIT,3553434861819943,4770,2021-01-22 01:24:11,2024-01-22 01:24:11,Travel
420,,1061,CREDIT,2810002564653133,2286,2021-08-11 09:34:25,2024-08-11 09:34:25,Business
421,,3091,CREDIT,8592113546848449,8573,2021-05-06 00:23:45,2024-05-06 00:23:45,Travel
422,31928,,DEBIT,6102463939746778,,2022-04-26 14:16:50,2026-04-26 14:16:50,MasterCard
423,,2489,CREDIT,9363681276626947,7468,2022-09-16 02:19:19,2025-09-16 02:19:19,Shopping
424,,2996,CREDIT,5271517404608114,3946,2023-01-18 04:08:40,2026-01-18 04:08:40,Reward
425,20673,,DEBIT,254314248317052,,2022-01-22 03:13:13,2026-01-22 03:13:13,Visa
426,4142,,DEBIT,910603395183463,,2021-03-08 08:21:09,2025-03-08 08:21:09,American Express
427,,12806,CREDIT,2356236885115999,3206,2021-03-04 20:11:00,2024-03-04 20:11:00,Business
428,,12051,CREDIT,4217778784517531,5432,2022-07-25 03:10:17,2025-07-25 03:10:17,Business
429,36078,,DEBIT,2232115933759565,,2022-03-31 14:00:43,2026-03-31 14:00:43,Visa
430,12404,,DEBIT,9128417343166287,,2023-03-16 10:07:52,2027-03-16 10:07:52,MasterCard
431,,19568,CREDIT,9534832260427613,4997,2020-12-22 09:25:26,2023-12-22 09:25:26,Shopping
432,,8453,CREDIT,564686831196858,7130,2021-03-08 13:32:48,2024-03-08 13:32:48,Business
433,,22803,CREDIT,7753116306175756,4257,2022-11-28 19:58:56,2025-11-28 19:58:56,Shopping
434,,28091,CREDIT,5672448397185576,4732,2021-04-16 10:14:23,2024-04-16 10:14:23,Business
435,,1646,CREDIT,3206673241407024,2878,2021-07-13 02:15:26,2024-07-13 02:15:26,Travel
436,39847,,DEBIT,7512150173897331,,2022-01-17 14:29:25,2026-01-17 14:29:25,UnionPay
437,9226,,DEBIT,8898336994842942,,2022-01-06 09:56:25,2026-01-06 09:56:25,American Express
438,31618,,DEBIT,928725501916642,,2021-03-28 10:57:12,2025-03-28 10:57:12,Visa
439,11037,,DEBIT,6993725917479738,,2022-07-12 06:10:50,2026-07-12 06:10:50,Visa
440,,17682,CREDIT,1882925673904875,7536,2021-09-13 14:50:45,2024-09-13 14:50:45,Travel
441,,1865,CREDIT,8401515065146336,9437,2020-09-18 21:44:55,2023-09-18 21:44:55,Business
442,18668,,DEBIT,9898557305780823,,2021-07-10 02:25:15,2025-07-10 02:25:15,Discover
443,,5931,CREDIT,1691217254633431,8354,2023-02-25 00:11:42,2026-02-25 00:11:42,Business
444,9975,,DEBIT,6070837689945600,,2023-02-09 23:39:20,2027-02-09 23:39:20,UnionPay
445,37998,,DEBIT,9537726434186428,,2021-07-28 07:54:11,2025-07-28 07:54:11,American Express
446,25865,,DEBIT,8536141120138843,,2022-11-30 18:34:26,2026-11-30 18:34:26,American Express
447,663,,DEBIT,3285997100768832,,2021-07-31 21:31:51,2025-07-31 21:31:51,American Express
448,,7632,CREDIT,2593247742208958,2916,2022-10-29 11:26:00,2025-10-29 11:26:00,Travel
449,,19244,CREDIT,9640978422175112,8632,2021-10-01 17:17:11,2024-10-01 17:17:11,Business
450,37235,,DEBIT,706513950722061,,2021-01-07 11:15:52,2025-01-07 11:15:52,Visa
451,,16619,CREDIT,5002401813453730,4624,2020-08-27 08:16:20,2023-08-27 08:16:20,Travel
452,38320,,DEBIT,9273464196692588,,2020-11-08 23:03:22,2024-11-08 23:03:22,Discover
453,5473,,DEBIT,4947820078229815,,2021-10-01 23:22:44,2025-10-01 23:22:44,American Express
454,18075,,DEBIT,3223603462577728,,2023-01-16 11:36:55,2027-01-16 11:36:55,Discover
455,30699,,DEBIT,6326935042629470,,2022-05-06 01:48:39,2026-05-06 01:48:39,MasterCard
456,,9105,CREDIT,692759402777650,4158,2021-07-11 21:40:45,2024-07-11 21:40:45,Business
457,,12230,CREDIT,5831120499657414,6284,2023-01-28 13:22:03,2026-01-28 13:22:03,Shopping
458,,5730,CREDIT,3142360174582367,5332,2022-03-26 13:18:07,2025-03-26 13:18:07,Business
459,,15735,CREDIT,1963570749170337,4436,2023-03-19 23:26:45,2026-03-19 23:26:45,Reward
460,,11547,CREDIT,5087393701042839,7382,2022-05-08 08:26:13,2025-05-08 08:26:13,Business
461,35373,,DEBIT,1549814601223417,,2021-09-29 21:19:32,2025-09-29 21:19:32,MasterCard
462,26658,,DEBIT,6534103189887627,,2021-02-04 22:44:37,2025-02-04 22:44:37,American Express
463,,20520,CREDIT,3764020115705987,5189,2023-06-06 19:10:15,2026-06-06 19:10:15,Travel
464,,27898,CREDIT,7453984255495,8471,2023-04-07 07:26:57,2026-04-07 07:26:57,Travel
465,3139,,DEBIT,9737506222870137,,2023-05-08 00:07:35,2027-05-08 00:07:35,UnionPay
466,13625,,DEBIT,1693020413150819,,2022-08-26 07:38:09,2026-08-26 07:38:09,American Express
467,34957,,DEBIT,2934901371865617,,2023-02-10 01:10:20,2027-02-10 01:10:20,Discover
468,10468,,DEBIT,1078853018631689,,2023-04-14 14:50:55,2027-04-14 14:50:55,MasterCard
469,181,,DEBIT,8854148027101125,,2022-02-01 16:50:01,2026-02-01 16:50:01,Discover
470,39169,,DEBIT,6397944101046884,,2021-11-13 16:27:01,2025-11-13 16:27:01,Discover
471,,4889,CREDIT,3554516078701004,4511,2022-04-08 09:15:22,2025-04-08 09:15:22,Reward
472,,19941,CREDIT,1351622332297659,4583,2023-03-04 20:18:00,2026-03-04 20:18:00,Travel
473,31646,,DEBIT,1110733526855375,,2021-08-27 17:53:26,2025-08-27 17:53:26,MasterCard
474,,11846,CREDIT,8713952088583628,8353,2020-08-12 10:25:23,2023-08-12 10:25:23,Shopping
475,,24263,CREDIT,6131749798962185,3482,2022-06-12 01:24:12,2025-06-12 01:24:12,Shopping
476,39,,DEBIT,8287357019736060,,2023-05-09 05:45:27,2027-05-09 05:45:27,Visa
477,,26524,CREDIT,6562304730887193,6388,2020-09-12 17:02:02,2023-09-12 17:02:02,Business
478,4843,,DEBIT,8502852373755328,,2021-07-10 06:10:35,2025-07-10 06:10:35,American Express
479,22123,,DEBIT,5684573455373374,,2020-08-29 06:07:37,2024-08-29 06:07:37,UnionPay
480,12140,,DEBIT,2269973337305875,,2020-06-26 05:29:56,2024-06-26 05:29:56,Visa
481,14527,,DEBIT,1344268322253513,,2022-02-13 22:46:09,2026-02-13 22:46:09,MasterCard
482,29041,,DEBIT,9235510365744455,,2021-11-13 07:19:34,2025-11-13 07:19:34,Discover
483,,13543,CREDIT,8147042600200008,5264,2021-06-06 22:57:31,2024-06-06 22:57:31,Shopping
484,,10837,CREDIT,4983390559773069,7635,2022-09-27 14:54:24,2025-09-27 14:54:24,Reward
485,6042,,DEBIT,2958168384439161,,2021-04-10 20:00:55,2025-04-10 20:00:55,UnionPay
486,,29018,CREDIT,3455741446377396,5971,2022-03-09 22:41:14,2025-03-09 22:41:14,Business
487,39271,,DEBIT,1196493076814184,,2022-09-09 00:16:01,2026-09-09 00:16:01,Visa
488,31136,,DEBIT,2656652245168549,,2022-10-14 11:42:50,2026-10-14 11:42:50,Visa
489,,21950,CREDIT,9291864535780610,5024,2022-07-14 20:38:49,2025-07-14 20:38:49,Reward
490,,9946,CREDIT,5803902809090377,2111,2023-01-11 14:40:57,2026-01-11 14:40:57,Shopping
491,18339,,DEBIT,6606674332450644,,2023-04-14 19:35:36,2027-04-14 19:35:36,Visa
492,4524,,DEBIT,588233624510141,,2020-07-18 04:24:57,2024-07-18 04:24:57,American Express
493,,12650,CREDIT,3222463343821404,5882,2023-06-15 12:28:59,2026-06-15 12:28:59,Shopping
494,3576,,DEBIT,4423451897129452,,2020-07-16 08:34:59,2024-07-16 08:34:59,Visa
495,,23149,CREDIT,9193060299414550,2018,2020-11-25 10:17:19,2023-11-25 10:17:19,Shopping
496,,7254,CREDIT,6454089643391997,4632,2021-01-11 22:32:04,2024-01-11 22:32:04,Reward
497,38277,,DEBIT,9039958061257632,,2023-06-06 06:06:13,2027-06-06 06:06:13,UnionPay
498,19352,,DEBIT,5998076324676475,,2022-12-05 06:11:30,2026-12-05 06:11:30,MasterCard
499,205,,DEBIT,6856218728710399,,2021-04-11 20:49:17,2025-04-11 20:49:17,American Express
500,24645,,DEBIT,428567140535363,,2020-07-13 09:25:11,2024-07-13 09:25:11,MasterCard
501,,5335,CREDIT,7872624692073784,6475,2020-11-06 14:23:58,2023-11-06 14:23:58,Business
502,,22685,CREDIT,1951493288014857,8312,2023-01-09 00:38:31,2026-01-09 00:38:31,Shopping
503,,13220,CREDIT,7160642992667929,6452,2020-08-25 17:29:54,2023-08-25 17:29:54,Travel
504,22333,,DEBIT,2279511567702268,,2023-05-07 13:48:54,2027-05-07 13:48:54,Visa
505,12474,,DEBIT,7296675686899193,,2020-09-30 02:01:23,2024-09-30 02:01:23,Discover
506,28753,,DEBIT,2343565179286277,,2021-05-07 14:41:45,2025-05-07 14:41:45,UnionPay
507,,23686,CREDIT,9526053334444189,5112,2023-04-17 08:22:47,2026-04-17 08:22:47,Business
508,,4329,CREDIT,7851869480708002,4836,2020-07-20 05:02:37,2023-07-20 05:02:37,Business
509,18597,,DEBIT,1851591853322563,,2022-08-08 10:21:26,2026-08-08 10:21:26,Discover
510,,20980,CREDIT,8976964664503412,6888,2021-04-10 02:49:08,2024-04-10 02:49:08,Travel
511,,26833,CREDIT,3661470305326292,2940,2021-05-29 03:28:36,2024-05-29 03:28:36,Shopping
512,29845,,DEBIT,593616581049941,,2020-08-19 16:08:10,2024-08-19 16:08:10,MasterCard
513,25849,,DEBIT,4559529699240420,,2021-07-17 16:17:08,2025-07-17 16:17:08,UnionPay
514,,74,CREDIT,9188492183504138,4875,2021-12-30 14:16:18,2024-12-30 14:16:18,Reward
515,,10575,CREDIT,7800646026883250,7734,2022-11-30 18:57:30,2025-11-30 18:57:30,Business
516,,25108,CREDIT,394038692053357,7976,2022-08-27 02:08:12,2025-08-27 02:08:12,Shopping
517,378,,DEBIT,2194403399517982,,2022-08-20 11:30:17,2026-08-20 11:30:17,UnionPay
518,,29522,CREDIT,9313987729415526,6468,2021-09-03 19:35:48,2024-09-03 19:35:48,Shopping
519,22182,,DEBIT,9271583190151796,,2023-06-03 04:09:33,2027-06-03 04:09:33,American Express
520,11964,,DEBIT,5152892596480735,,2022-11-26 02:51:53,2026-11-26 02:51:53,MasterCard
521,18008,,DEBIT,4962686022943307,,2021-10-11 01:33:05,2025-10-11 01:33:05,Discover
522,,15297,CREDIT,1617020476888883,5387,2021-07-30 16:14:53,2024-07-30 16:14:53,Business
523,,8872,CREDIT,8023151161570905,2168,2020-07-18 00:06:16,2023-07-18 00:06:16,Shopping
